39401,45468,45552,32096,42978,19872,26741,44112,25819,28931,41830,39627,28960,40424,39462,26065,32956,48735,53188,52934,38535,35141,32258,39388,36019,50327,65549,53045,42719,41963,38485,47400,22486,36435,40102,34607,44709,40220,33056,38986,20682,22721,38143,23878,26541,37453,35294,26204,38573,34322,25988,30509,42123,46841,45923,37125,32465,31141,35244,32529,48299,51140,50730,38290,36400,34120,41690,22283,35385,36927
39347,45325,45617,31988,42706,19737,26691,44142,25775,28848,41722,39621,28813,40414,39342,25910,33042,48712,53157,52898,38398,35206,32205,39451,36030,50364,65628,53123,42717,41793,38533,47084,22388,36358,40057,34562,44714,40297,33024,38864,20528,22662,38140,23860,26449,37362,35313,26131,38511,34289,25902,30572,42090,46747,45870,37006,32470,31070,35259,32512,48402,51254,50787,38326,36305,34111,41656,22179,35345,36877
39343,45357,45519,31983,42762,19783,26829,44077,25823,28774,41884,39735,28940,40618,39449,25921,32851,48612,53334,52941,38491,35113,32133,39341,35883,50364,65706,53102,42704,41935,38465,47627,22405,36497,40115,34504,44681,40194,33006,38856,20601,22714,38026,23914,26429,37457,35442,26288,38689,34358,25967,30415,42021,47104,45799,37085,32364,31017,35170,32383,48508,51159,50754,38297,36434,34020,41944,22255,35405,36907
39339,45235,45600,31846,42679,19888,26841,44004,25888,28705,41882,39659,28923,40526,39454,25887,32760,48574,53300,52899,38452,35111,32124,39347,35854,50307,65720,53107,42661,41830,38447,47518,22359,36282,40017,34543,44608,40349,32918,38773,20681,22717,37984,23967,26422,37465,35404,26231,38621,34338,25895,30400,41934,47108,45753,37048,32380,31011,35225,32362,48305,51208,50685,38293,36374,34019,41932,22174,35294,36807
39554,45412,45653,32003,42835,19707,26759,44211,25724,28829,41816,39633,28953,40273,39368,25792,32982,48922,53445,53285,38599,35138,32300,39529,36043,50234,65968,53054,42851,41894,38627,47507,22370,36337,40052,34763,44776,40278,33022,38900,20517,22595,38168,23811,26570,37482,35293,26240,38436,34255,25791,30520,42282,46937,46157,37258,32505,31180,35380,32477,48344,51365,50664,38447,36438,34243,41908,22153,35359,36905
39618,45333,45578,31957,42849,19737,26829,44159,25772,28857,41889,39583,29006,40388,39407,25783,32902,48913,53477,53337,38668,35155,32246,39516,35949,50150,65942,52953,42806,41947,38580,47670,22308,36421,40098,34728,44708,40215,33029,38870,20517,22618,38035,23794,26593,37508,35265,26214,38474,34219,25809,30518,42278,46991,46055,37339,32482,31114,35370,32434,48348,51250,50560,38376,36433,34184,41890,22064,35306,36934
39498,45320,45510,31871,42753,19844,26838,44047,25823,28858,41874,39545,28930,40301,39324,25801,32845,48778,53156,53183,38581,35114,32181,39419,35930,50228,65758,52970,42695,41813,38495,47356,22336,36327,40050,34668,44720,40315,33008,38873,20545,22673,38073,23882,26587,37465,35212,26109,38452,34268,25784,30494,42102,46681,45876,37326,32504,31072,35343,32473,48369,51196,50596,38367,36292,34122,41849,21998,35226,36848
39620,45440,45507,32119,43049,19774,26780,44261,25682,28889,41891,39608,29007,40282,39313,25812,32929,48922,53304,53423,38734,35161,32267,39475,36132,50289,65909,52808,42922,41919,38625,47609,22346,36404,40125,34742,44911,40056,33117,39186,20454,22586,38179,23765,26665,37491,35198,26200,38517,34275,25796,30534,42231,46767,46160,37495,32460,31207,35293,32566,48439,51146,50539,38429,36439,34142,42045,22036,35336,36921
39331,45346,46433,31899,43023,19703,26670,44025,25650,28675,41702,39555,28800,40559,39168,25659,32785,48605,53179,52885,38337,35129,32203,39504,35765,49974,66173,53852,42555,41718,38489,47683,22056,36283,39895,34667,45000,41610,32952,38947,20460,22617,38194,23960,26424,37348,35345,26033,38481,34167,25653,30600,42587,47446,46436,37077,32810,31077,35815,32482,48257,52140,51610,38331,36321,34484,41663,21832,35531,36804
39401,45283,45904,31893,42873,19992,26838,44521,26032,28727,41881,39659,28809,40336,39344,25836,32813,48610,53220,53078,38356,35246,32097,39469,35997,50124,66247,53268,42867,41769,38770,47206,22109,36254,39949,34728,44622,40496,32952,39017,20442,22738,38123,24110,26470,37429,35361,26038,38452,34404,25655,30548,42351,46976,46452,37060,32504,30937,35337,32543,48281,52064,50809,38284,36453,34044,41973,21747,35343,36995
39643,45318,45632,32092,42512,19954,26741,44367,25883,28898,41845,39707,28915,40475,39483,25899,32895,48878,53645,53583,38557,35357,32157,39616,36004,50481,66167,53031,42716,41916,38736,47555,22460,36359,40080,34584,44649,40075,33080,38822,20615,22700,37813,23845,26649,37337,35270,26183,38792,34471,25807,30619,41946,46578,45973,37129,32324,31027,35227,32454,48722,51247,50539,38037,36471,33629,42388,22712,35013,36920
39616,45581,45789,32257,42780,19766,26851,44238,25793,28916,41916,39681,29035,40539,39456,25817,32963,48868,53453,53450,38556,35276,32299,39619,35933,50330,66166,53315,42652,41968,38664,47625,22137,36467,40086,34685,44940,40508,33094,39021,20290,22597,38047,23616,26672,37408,35182,26165,38583,34189,25679,30639,42318,46658,46209,37227,32551,31155,35501,32550,48634,51583,50982,38163,36258,34105,41738,21881,35338,36872
39456,45555,45799,32178,42608,19959,26833,44089,25776,28792,41796,39616,28974,40457,39317,25861,32937,48726,53238,53213,38467,35280,32248,39561,35862,50223,65935,53235,42545,41905,38679,47355,22344,36375,40118,34695,44871,40491,33009,38835,20624,22745,37995,23849,26559,37386,35242,26171,38543,34295,25854,30586,42250,46931,46072,37145,32439,31103,35342,32486,48493,51406,50889,38048,36449,34069,41758,22093,35482,37018
39596,45645,45822,32206,43112,19749,26709,44612,25639,28865,41876,39557,28804,40422,39324,25727,32932,48795,53170,53169,38493,35360,32395,39572,36123,50227,65932,53073,42991,42005,38946,47784,22037,36433,40088,34815,44903,40505,33055,39258,20371,22580,38366,23675,26588,37370,35172,26059,38525,34205,25637,30578,42213,46615,46084,37253,32505,31254,35378,32733,48432,51368,50838,38547,36327,34254,41884,22037,35336,36971
39538,45532,45816,32055,43082,19944,26921,44388,25815,29013,42041,39622,29072,40658,39565,25882,32761,48654,53268,53126,38570,35192,32251,39432,35879,50263,65913,53246,42619,41948,38695,48299,22195,36465,40047,34759,44862,40475,32964,39137,20624,22674,38134,23783,26665,37578,35289,26183,38531,34296,25735,30454,42207,46990,46146,37318,32358,31070,35313,32550,48420,51397,50902,38148,36319,34058,41894,22156,35415,36948
39504,45560,45949,31985,42545,19780,26835,44340,25770,28821,41867,39679,28796,40586,39497,25823,32986,48667,53286,53109,38377,35287,32242,39532,35876,50387,66077,53457,42689,41863,38735,47929,22256,36395,39995,34737,44863,40520,32952,38790,20427,22702,38052,23793,26503,37406,35316,26039,38636,34302,25595,30647,41998,46751,45881,37090,32472,31070,35310,32512,48514,51494,51027,38178,36233,34106,41815,22177,35394,36893
39485,45695,45835,32124,42787,19785,26756,44364,25720,28842,41840,39771,28743,40623,39401,25843,32983,48747,53222,53084,38409,35343,32335,39567,35927,50351,65995,53423,42769,41885,38780,48049,22388,36464,40054,34772,44958,40510,32978,39031,20418,22746,38142,23785,26493,37458,35363,26079,38645,34316,25611,30629,42181,46821,45984,37189,32503,31142,35367,32588,48446,51434,51006,38266,36368,34202,41825,22199,35494,37019
39448,45603,45824,32061,42819,19856,26712,44248,25829,28882,41870,39696,28833,40668,39388,25895,32958,48771,53163,53165,38438,35393,32297,39562,35838,50337,65868,53242,42710,41899,38725,48541,22398,36450,40049,34718,44835,40595,32971,38926,20600,22850,38071,23825,26512,37508,35328,26147,38566,34256,25709,30596,42297,46807,46160,37144,32504,31114,35406,32529,48316,51389,50917,38299,36322,34158,41868,22202,35353,37004
39441,45542,45884,32017,42697,19837,26680,44289,25796,28792,41745,39742,28884,40641,39400,25927,33091,48829,53279,53219,38350,35420,32267,39646,35950,50381,66044,53384,42838,41912,38816,48337,22621,36473,40127,34671,44817,40612,33051,38832,20458,22772,38134,23757,26469,37440,35347,26224,38586,34228,25748,30684,42270,46877,46155,37021,32518,31070,35395,32541,48321,51536,51034,38371,36330,34174,41788,22331,35426,37053
39406,45510,45861,32008,42747,19801,26669,44295,25853,28649,41750,39740,28833,40524,39338,25876,32931,48723,53187,53014,38331,35351,32193,39550,35931,50329,65921,53304,42816,41885,38741,47854,22531,36404,40129,34687,44727,40512,33036,38880,20401,22742,38097,23858,26366,37456,35336,26216,38602,34263,25762,30575,42107,46860,46004,37042,32454,31035,35314,32496,48317,51386,50970,38378,36327,34108,41769,22209,35380,37029
39328,45413,45925,31983,42712,19774,26693,44161,25893,28671,41777,39681,28907,40497,39332,25925,32914,48719,53083,53007,38380,35283,32204,39542,35938,50286,65875,53374,42739,41866,38639,47500,22390,36382,40104,34578,44729,40662,33011,38817,20505,22744,38043,23929,26339,37438,35316,26230,38555,34217,25791,30523,42126,46834,45883,37032,32454,31016,35330,32460,48276,51425,50960,38279,36328,34065,41547,22263,35347,36992
39327,45490,45803,32087,42895,19770,26740,44315,25773,28799,41774,39671,28931,40448,39334,25902,32862,48897,53110,53107,38388,35237,32250,39538,36019,50357,65993,53208,42870,41868,38646,47682,22472,36424,40131,34560,44782,40575,33036,38968,20372,22612,38194,23782,26482,37374,35324,26239,38531,34226,25872,30526,42333,46746,46015,37077,32509,31085,35412,32542,48251,51513,50886,38430,36378,34174,41784,22301,35387,37050
39310,45360,45943,31975,42784,19834,26788,44219,25873,28789,41826,39644,28993,40487,39338,25957,32884,48831,53109,53020,38368,35275,32156,39573,35938,50264,65987,53273,42700,41805,38591,47555,22445,36355,40066,34455,44590,40578,32904,38889,20535,22681,38058,23858,26483,37356,35312,26262,38521,34178,25945,30516,42210,46834,46043,36984,32478,30973,35352,32472,48180,51490,50860,38263,36341,34067,41726,22238,35349,36940
39356,45382,45958,31952,42544,19730,26781,44247,25809,28707,41726,39703,28844,40491,39322,25945,33135,48867,53221,53076,38268,35327,32251,39645,36008,50308,66080,53354,42850,41826,38702,47049,22406,36385,40077,34478,44620,40598,32935,38720,20307,22623,38084,23742,26400,37241,35255,26177,38608,34167,25874,30703,42118,46603,45886,36890,32509,31010,35388,32510,48303,51488,50899,38375,36341,34108,41508,22118,35423,36930
39388,45557,45862,32023,42772,19819,26810,44154,25843,28698,41806,39743,28910,40680,39459,25931,32975,48746,53249,53062,38338,35326,32250,39583,35905,50311,65967,53332,42806,41961,38664,47518,22476,36449,40123,34600,44708,40471,32907,38831,20391,22671,38056,23790,26377,37347,35375,26284,38625,34252,25914,30584,42110,46882,45898,37017,32459,31065,35326,32485,48379,51343,50901,38320,36509,34130,41738,22266,35478,37008
39241,45399,45904,31905,42625,19960,26841,43967,25931,28677,41804,39691,28894,40607,39412,25918,32833,48562,53132,52945,38333,35260,32187,39493,35758,50264,65767,53334,42546,41875,38564,47380,22465,36356,40057,34614,44647,40568,32829,38689,20657,22760,37953,23965,26287,37295,35402,26236,38532,34277,25903,30485,42029,46971,45896,36955,32437,31000,35289,32426,48315,51334,50931,38140,36439,34041,41690,22246,35330,36913
39272,45574,45746,32107,42725,19803,26758,44168,25786,28826,41744,39694,28879,40586,39417,25877,32881,48761,53316,53223,38336,35276,32344,39494,35900,50399,65902,53238,42711,41958,38639,47943,22544,36404,40079,34618,44775,40538,32982,38781,20373,22528,38146,23696,26482,37286,35309,26215,38632,34270,25824,30550,42289,46924,46136,36980,32508,31195,35387,32546,48417,51498,50941,38375,36442,34208,41808,22267,35354,36996
39285,45350,45889,31915,42705,19922,26796,44092,25837,28862,41827,39674,28982,40619,39416,25875,32887,48665,53267,53034,38342,35297,32205,39501,35867,50303,65960,53301,42605,41895,38578,47685,22442,36296,40015,34513,44608,40598,32921,38724,20573,22646,38017,23828,26572,37386,35337,26274,38605,34191,25875,30531,42113,46958,45879,36960,32456,31027,35335,32471,48331,51474,50855,38163,36374,34035,41838,22256,35276,36953
39444,45463,45862,31985,42749,19711,26737,44184,25743,28922,41803,39575,28874,40473,39286,25826,32982,48763,53216,53117,38372,35320,32306,39544,35968,50322,66060,53269,42734,41862,38672,47515,22320,36344,40060,34641,44804,40515,33019,38755,20358,22556,38179,23691,26606,37335,35235,26154,38647,34207,25783,30589,42199,46549,45987,36982,32545,31123,35386,32580,48437,51553,50892,38326,36344,34196,41832,22179,35301,36969
39512,45480,45882,32042,42869,19820,26747,44148,25763,28897,41829,39699,28902,40711,39434,25851,32889,48666,53358,53138,38510,35280,32225,39471,35860,50391,66000,53389,42626,41963,38600,48160,22428,36454,40093,34754,44752,40485,33016,38816,20440,22578,38074,23710,26644,37352,35346,26182,38699,34342,25825,30519,42129,47009,46096,37140,32460,31050,35312,32509,48551,51496,50994,38214,36455,34076,41961,22209,35418,36981
39459,45317,45895,31933,42621,19940,26808,44026,25838,28792,41840,39679,28899,40632,39445,25787,32929,48504,53266,53003,38482,35291,32163,39441,35785,50300,65810,53359,42515,41880,38591,47604,22394,36382,39978,34773,44657,40557,32967,38617,20653,22737,37963,23901,26531,37329,35350,26118,38625,34378,25813,30528,41947,47045,45905,37119,32427,31025,35273,32451,48436,51451,50931,38127,36344,33995,41766,22258,35295,36891
39511,45403,45854,32087,42862,19834,26693,44248,25731,28929,41785,39672,28865,40631,39462,25834,32809,48752,53354,53284,38468,35255,32253,39469,35956,50334,65922,53344,42655,41978,38623,48202,22490,36596,40052,34805,44822,40467,33090,38783,20389,22579,38139,23701,26646,37362,35275,26101,38699,34337,25745,30469,42293,47037,46179,37162,32443,31110,35325,32599,48536,51491,50954,38231,36454,34088,41990,22279,35463,36963
39435,45335,45803,31943,42838,19894,26709,44130,25766,28851,41809,39579,28849,40602,39399,25862,32904,48648,53155,53113,38417,35301,32216,39465,35926,50274,65888,53183,42636,41868,38571,48081,22349,36492,39979,34743,44657,40514,32987,38848,20588,22643,38103,23762,26626,37386,35248,26074,38651,34306,25767,30534,42181,46876,46115,37148,32495,31080,35370,32582,48420,51567,50860,38231,36415,34076,41949,22146,35455,36932
39505,45269,45774,31971,42832,19875,26777,44097,25803,28823,41857,39666,28864,40583,39407,25834,32856,48543,53124,52911,38406,35293,32174,39397,35823,50329,65847,53250,42573,41949,38522,47830,22435,36489,39991,34760,44789,40455,33064,38832,20445,22661,38095,23805,26605,37400,35282,26083,38714,34389,25792,30527,41964,46703,45924,37146,32455,31076,35291,32521,48540,51438,50956,38187,36483,34020,42010,22112,35508,36901
39442,45317,45848,31980,42777,20006,26790,43995,25870,28810,41825,39703,28801,40697,39439,25751,32819,48473,53202,52919,38339,35290,32132,39390,35737,50297,65817,53332,42475,41919,38526,47735,22268,36473,39967,34730,44749,40437,33030,38786,20638,22786,37980,23983,26564,37343,35373,26027,38708,34457,25766,30509,41900,46918,45957,37073,32452,31001,35280,32449,48577,51455,50937,38096,36408,33993,41901,22172,35417,36840
39459,45641,45557,32179,42963,19825,26715,44151,25719,28851,41830,39640,28852,40593,39417,25757,32875,48658,53271,53146,38404,35305,32371,39486,35933,50360,65919,53140,42844,41935,38686,48117,22185,36497,40042,34828,44909,40358,33137,39057,20407,22523,38185,23743,26562,37371,35267,26060,38681,34367,25675,30546,42311,46831,46207,37180,32570,31207,35444,32593,48481,51473,50833,38410,36479,34288,41993,22190,35507,36986
39343,45500,45553,32073,42865,19904,26819,43938,25795,28675,41870,39638,28874,40575,39368,25754,32876,48543,53145,52982,38439,35300,32253,39504,35830,50285,65888,53166,42793,41908,38690,47907,22153,36407,40082,34720,44873,40493,33025,38900,20627,22656,38039,23881,26484,37425,35296,26097,38606,34239,25746,30535,42287,46846,46036,37140,32523,31152,35381,32543,48357,51402,50871,38294,36400,34217,41859,22105,35440,36998
39372,45479,45453,32053,43017,19866,26815,44157,25747,28640,41909,39548,28829,40280,39246,25794,33054,48469,53024,52903,38458,35361,32278,39499,35913,50164,65862,52983,43064,41860,38800,47074,22160,36400,40074,34721,44765,40449,32973,39046,20427,22641,38214,23756,26430,37501,35188,26017,38550,34242,25594,30632,42262,46434,46019,37198,32667,31122,35428,32607,48329,51579,50807,38666,36359,34340,41970,22071,35382,36980
39401,45518,45612,32080,43030,19901,26721,44196,25781,28734,41907,39565,28907,40268,39367,25957,33046,48525,53099,52925,38524,35376,32284,39534,35927,50279,65895,53120,43016,41881,38806,47062,22500,36417,40106,34663,44820,40425,32980,38984,20390,22791,38192,23832,26427,37660,35185,26136,38510,34279,25682,30607,42265,46526,45892,37294,32541,31118,35362,32518,48388,51332,50806,38536,36401,34288,41895,22270,35495,37066
39309,45476,45780,31916,42695,19941,26503,44086,25840,28624,41650,39511,28676,40266,39298,25842,32889,48554,53077,52934,38301,35312,32175,39488,35857,50210,65962,53221,42851,41844,38831,47437,22623,36428,40087,34695,44860,40587,32889,38724,20652,22890,38065,24028,26341,37496,35219,26054,38424,34298,25676,30539,42188,46446,45856,37046,32468,31033,35314,32433,48286,51404,50864,38401,36276,34178,41921,22318,35452,37020
39466,45668,45751,32082,42879,19873,26564,44180,25750,28673,41703,39524,28701,40215,39310,25836,33054,48811,53279,53317,38349,35393,32360,39584,35982,50203,66131,53159,43053,41965,38839,47535,22573,36601,40235,34763,44905,40498,33003,38959,20480,22645,38237,23758,26363,37488,35189,26088,38446,34242,25679,30647,42437,46622,46199,37103,32616,31240,35461,32537,48262,51580,50967,38679,36424,34396,41803,22394,35599,37158
39312,45496,45822,32048,42890,19922,26686,44155,25790,28707,41826,39572,28830,40311,39310,25967,32925,48616,53212,53096,38370,35342,32282,39494,35954,50140,65954,53224,42881,41993,38653,47422,22656,36543,40179,34600,44766,40564,32956,38936,20709,22706,38156,23876,26398,37505,35222,26132,38544,34252,25890,30534,42256,46734,46004,37079,32531,31128,35357,32552,48232,51423,50951,38491,36439,34210,41687,22492,35420,37114
39242,45370,45856,31980,42727,19865,26734,44188,25872,28776,41779,39564,28773,40427,39338,25935,32838,48648,52972,52914,38302,35203,32158,39429,35955,50274,65754,53282,42760,41963,38621,47426,22500,36464,40093,34607,44762,40623,32957,38831,20585,22761,38177,23907,26472,37363,35249,26078,38545,34235,25906,30480,42109,46390,45742,37001,32392,31004,35240,32590,48373,51374,50911,38315,36302,34053,41737,22284,35409,36976
39347,45547,45940,32136,42931,19756,26653,44465,25707,28872,41717,39468,28851,40361,39396,25974,32956,49076,53269,53212,38433,35274,32345,39548,36127,50240,66067,53204,43000,41987,38750,47265,22493,36505,40112,34654,44783,40720,33071,39063,20411,22531,38421,23699,26517,37286,35216,26164,38528,34264,25972,30553,42356,46432,46083,37135,32508,31138,35337,32674,48339,51598,50941,38569,36414,34213,41661,22332,35449,37032
39263,45360,45914,31978,42950,19874,26685,44480,25830,28792,41810,39573,28935,40369,39440,26035,32806,48916,53470,53073,38412,35209,32250,39387,35984,50104,66025,53135,42894,42004,38628,47163,22627,36494,40107,34592,44589,40632,32980,38964,20516,22572,38354,23769,26454,37352,35243,26261,38594,34368,26013,30465,42300,46796,46168,37072,32423,31065,35231,32596,48336,51552,50936,38457,36499,34103,41847,22463,35427,37004
39225,45175,45825,31750,42651,19870,26713,44166,25871,28690,41754,39557,28792,40415,39299,26011,32763,48509,53154,52751,38333,35205,32063,39330,35836,50144,65667,53097,42654,41850,38477,47002,22535,36253,39980,34602,44525,40604,32926,38651,20711,22753,38177,24001,26488,37333,35324,26145,38617,34408,26028,30419,42008,46766,45909,36917,32364,30980,35222,32494,48425,51463,50820,38268,36402,34001,41817,22303,35407,36873
39428,45321,45756,31857,42704,19870,26697,44165,25789,28753,41783,39546,28835,40403,39327,25957,32847,48579,53177,52916,38504,35268,32145,39420,35868,50219,65723,53109,42746,41975,38570,47199,22478,36459,40066,34730,44749,40537,33126,38625,20480,22682,38115,23877,26544,37356,35319,26136,38645,34352,25925,30541,42187,46449,45992,37091,32455,31040,35310,32495,48493,51491,50795,38351,36513,34078,41940,22267,35543,36989
39512,45452,45877,31995,42929,19874,26683,44218,25721,28778,41813,39567,28834,40346,39341,25835,32915,48794,53235,53163,38500,35289,32317,39457,35899,50247,65951,53180,42823,41980,38582,47495,22406,36561,40091,34869,44793,40477,33104,38818,20464,22707,38148,23792,26499,37456,35253,26039,38566,34322,25843,30563,42320,46646,46228,37244,32538,31152,35358,32483,48493,51472,50825,38499,36538,34214,41948,22292,35578,37010
39516,45368,45731,32011,42977,19913,26651,44114,25751,28843,41866,39661,28876,40450,39460,25860,32824,48750,53434,53364,38553,35251,32273,39435,35838,50191,65965,53166,42744,41978,38529,47751,22458,36582,40119,34800,44794,40412,33005,38936,20626,22680,38043,23832,26531,37544,35287,26090,38548,34346,25834,30514,42324,47036,46332,37318,32469,31150,35334,32462,48485,51498,50750,38338,36534,34129,41990,22202,35557,37015
39492,45384,45647,32038,42763,19889,26728,44105,25848,28899,41850,39646,28800,40447,39404,25794,32806,48581,53276,53264,38498,35270,32203,39396,35861,50262,65827,53095,42730,42015,38585,47473,22365,36521,40082,34735,44806,40415,33093,38901,20424,22630,37976,23840,26612,37369,35301,26060,38591,34253,25743,30557,42131,46530,46018,37233,32469,31103,35306,32514,48511,51462,50744,38296,36445,34104,41929,22062,35442,36944
39404,45604,45749,32130,42953,19829,26720,44185,25711,28870,41851,39566,28814,40388,39191,25801,32917,48713,53152,53171,38489,35310,32324,39465,35963,50211,65957,53088,42780,41896,38615,47195,22202,36461,40053,34687,44860,40491,33113,39114,20408,22611,38123,23753,26597,37445,35228,26058,38552,34200,25755,30584,42255,46398,46136,37232,32568,31179,35377,32587,48500,51600,50832,38346,36412,34222,41766,22105,35444,36967
39402,45632,45764,32124,42909,19793,26668,44343,25698,28940,41821,39632,28793,40549,39224,25786,32918,48674,53164,53040,38485,35302,32329,39444,36025,50278,65928,53151,42704,41862,38620,47589,22119,36453,40023,34695,44934,40494,33047,39050,20377,22567,38152,23714,26683,37454,35220,26058,38696,34222,25727,30609,42251,46569,46226,37225,32494,31196,35334,32677,48559,51553,50868,38239,36424,34118,41985,21994,35426,36951
39427,45654,45793,32191,42809,19758,26644,44499,25655,28969,41737,39641,28692,40566,39232,25807,32988,48794,53086,53106,38406,35298,32435,39479,36272,50385,66024,53162,42931,41848,38810,47538,22124,36364,40006,34711,45007,40570,33081,38993,20389,22534,38377,23663,26726,37319,35187,25950,38697,34237,25636,30636,42282,46477,46217,37106,32482,31268,35337,32834,48537,51629,50928,38432,36328,34259,41924,22046,35333,36932
39463,45623,45788,32153,42987,19800,26684,44513,25688,28890,41794,39714,28738,40686,39379,25946,32877,48702,53159,53080,38476,35205,32378,39390,36225,50325,66111,53190,42884,41928,38756,48176,22342,36472,40038,34791,44941,40549,33054,39072,20403,22587,38446,23677,26677,37432,35227,25996,38711,34356,25727,30571,42299,46688,46306,37215,32405,31229,35272,32796,48511,51604,50995,38393,36408,34225,42071,22271,35481,37029
39405,45474,45883,31873,42732,20004,26676,44330,25864,28748,41755,39747,28702,40716,39463,25954,32872,48495,53111,52854,38414,35198,32176,39356,36006,50162,65902,53211,42711,41936,38629,48140,22606,36381,39997,34810,44736,40659,32891,38769,20742,22887,38265,23978,26551,37457,35397,25976,38695,34468,25818,30535,42034,47004,46101,37160,32328,31063,35219,32612,48429,51473,50967,38300,36386,34049,41795,22354,35380,36979
39410,45626,45979,32038,42667,19722,26481,44557,25729,28780,41590,39741,28606,40568,39384,25969,33052,48806,53189,53161,38353,35248,32251,39540,36171,50292,66160,53316,42894,41966,38721,48086,22645,36445,40094,34771,44920,40650,33030,38763,20424,22676,38335,23780,26558,37264,35293,25982,38652,34333,25742,30672,42269,46627,46146,37058,32439,31116,35348,32689,48456,51535,51052,38411,36344,34110,41691,22405,35330,36986
39353,45585,45842,32121,42900,19827,26600,44425,25786,28763,41739,39814,28744,40695,39371,25981,32941,48623,53060,52973,38399,35237,32248,39465,36069,50424,65893,53255,42811,42018,38628,47976,22657,36490,40073,34712,44817,40571,33036,38931,20426,22673,38263,23872,26521,37341,35364,26095,38688,34372,25868,30570,42205,46763,46116,37110,32436,31111,35326,32687,48422,51414,51031,38380,36416,34121,41785,22316,35418,37037
39333,45435,45880,31968,42767,19920,26759,44222,25867,28760,41812,39754,28943,40708,39479,26048,32883,48559,53049,52805,38440,35248,32122,39454,35893,50323,65767,53338,42596,42016,38547,47578,22643,36492,40053,34680,44679,40544,32943,38774,20666,22744,38045,23954,26463,37359,35373,26180,38733,34415,26011,30530,42055,46928,45961,37046,32407,30992,35294,32529,48415,51314,50972,38217,36475,33964,41837,22405,35434,36965
39411,45496,45889,32111,42894,19758,26762,44528,25750,28901,41722,39712,28928,40603,39545,26010,32959,48806,53302,53077,38403,35262,32261,39556,36171,50329,65959,53291,42886,41992,38697,47590,22616,36508,40081,34686,44700,40589,33026,39017,20341,22568,38376,23695,26586,37288,35279,26201,38728,34355,25904,30568,42202,46774,46069,37055,32520,31081,35382,32706,48434,51410,50946,38446,36459,34159,41848,22366,35357,36965
39373,45344,45922,32106,42988,19785,26805,44501,25801,28920,41836,39641,29042,40674,39582,26015,32897,48764,53380,53068,38532,35276,32215,39557,36146,50325,65944,53303,42883,41937,38650,47649,22566,36446,40039,34609,44586,40523,33007,39092,20393,22606,38326,23764,26643,37421,35250,26316,38715,34407,25966,30522,42206,46860,46066,37183,32430,31094,35304,32684,48481,51327,50922,38351,36418,34046,41864,22403,35362,36953
39428,45347,45884,31966,42729,19914,26914,44395,25933,28808,41901,39648,29079,40658,39539,26019,32994,48692,53373,53056,38494,35330,32185,39609,36043,50312,65961,53358,42833,41926,38717,47557,22522,36348,40000,34644,44632,40515,32955,38813,20611,22735,38109,23916,26598,37402,35338,26283,38704,34418,26007,30606,42053,46935,45882,37091,32447,31043,35290,32576,48442,51367,50877,38287,36358,34006,41859,22374,35334,36901
39573,45386,45877,31993,42876,19835,26865,44521,25872,28792,41896,39702,29038,40705,39599,25951,32876,48731,53508,53257,38573,35346,32220,39570,36040,50380,66038,53345,42929,42090,38747,47962,22547,36512,40100,34750,44774,40550,33024,38833,20461,22642,38216,23825,26686,37441,35339,26247,38765,34426,25902,30519,42187,47042,46050,37221,32415,31081,35330,32563,48575,51424,50885,38377,36517,34104,41904,22312,35459,36980
39497,45301,45941,31999,42913,19858,26901,44460,25929,28761,41922,39628,29024,40580,39559,25968,32868,48612,53459,53203,38604,35272,32159,39550,36070,50273,66023,53315,42879,41953,38730,47298,22479,36442,40041,34712,44703,40624,33036,38792,20593,22705,38239,23913,26636,37444,35300,26199,38601,34442,25940,30520,42085,46913,45989,37287,32407,31075,35257,32573,48488,51437,50873,38325,36404,34013,41749,22267,35272,36890
39522,45547,45953,32208,43076,19805,26838,44622,25902,28828,41946,39565,29022,40380,39517,25965,32900,48863,53431,53334,38643,35233,32361,39541,36182,50271,66160,53223,43046,41976,38771,47235,22452,36493,40066,34820,44859,40618,33104,38993,20525,22644,38455,23840,26647,37483,35223,26119,38522,34456,25937,30543,42361,46670,46195,37410,32501,31216,35369,32692,48468,51488,50937,38501,36384,34194,41793,22301,35374,36955
39386,45349,45961,32126,43098,19968,26904,44412,26001,28855,41993,39601,29052,40548,39512,25950,32814,48586,53420,53233,38601,35237,32198,39469,36063,50139,66219,53372,42877,41955,38666,47495,22305,36517,40027,34736,44772,40552,33006,39096,20706,22741,38345,24009,26635,37533,35310,26147,38601,34495,25919,30491,42253,47044,46162,37313,32441,31093,35326,32595,48428,51583,50952,38331,36434,34100,41653,22246,35472,36931
39520,45507,45848,32162,43037,19777,26912,44562,25853,28944,42018,39556,28998,40465,39464,25860,32922,48682,53403,53249,38529,35302,32260,39516,36209,50243,66165,53227,42944,41939,38801,47467,22089,36437,39992,34763,44788,40448,33087,39197,20407,22656,38382,23880,26704,37504,35227,26134,38644,34393,25789,30597,42158,46623,45993,37251,32506,31111,35323,32712,48440,51550,50855,38410,36371,34168,41858,22076,35404,36845
